app_number,anomaly_score
2200100258550,2.4308595335039116
1300100258559,19.25981925808598
1300100258561,1.731205863667385
1300100258563,6.564412384766236
1300100258568,3.6758907341332274
700100258570,19.88927390763065
1300100258578,1.0303526088717778
2200100258576,1.4073580148391314
3100200258582,24.273822931733697
1300100258585,6.8538779096937095
1300100258587,0.4127310504149725
5901000258572,3.016039311920883
1300100258593,10.30405796383181
1300100258597,9.117055753822914
2000100258599,14.278196327716937
2200100258602,2.2183545822947344
400100258610,4.1238758301423255
5901000258589,2.826402495801158
1300100258615,4.934316012471711
2000100258612,10.236029457111739
3100200258608,56.81018927404723
1300100258619,3.3239470176369466
1300100258624,5.001421526112564
1300100258634,32.545681851246364
1300100258635,6.235115356022634
5901000258614,5.31816083921039
5501000258636,25.643629102733513
5601000229617,3.2868929083011063
5601000258472,30.996698020561038
2000100258611,44.143869544461005
1300100258649,20.30546071503399
1300100258652,8.426170060254936
1300100258657,5.155814608616795
1700100258651,2.6388858845954717
1700100258660,2.3559989924921907
1300100258669,4.882482030084103
3100200258664,23.245485834916792
1300100258676,22.902534675682045
1300100258683,4.470246243960164
2200100258684,49.85692325047693
1300100258692,30.891547185040785
1300100258693,8.293517508278907
1300100258697,16.128868031600664
2200100258700,51.91486301610407
2200100258710,17.13115103232715
2200100258714,21.317695283701752
1300100258717,19.893276217408385
1300100258723,12.043974703250981
5601000258725,7.947388157295745
1300100258729,28.697859406184833
5901000258642,7.013311521423719
1300100258743,5.137386855583324
1300100258744,31.734601536889233
700100258740,19.583879925151628
1300100258747,2.947643594456801
1300100258750,6.960125020383452
5901000258745,6.521946231902619
5601000258751,76.12819318193115
1300100258753,3.758353843707734
1300100258760,6.9164134825448125
1300100258759,20.856171840089402
1300100258761,14.674893453675676
1300100258762,6.746558030474681
1300100258766,15.842674693925954
1900100258768,10.682439279231701
1300100258771,13.459168284466664
1300100258782,19.153141405642003
1300100258783,3.7082072776855797
1300100258791,8.84579782043052
1800100258797,3.8433416146210195
1300100258800,1.9153414651716498
1300100258808,4.28510709076512
1300100258809,4.054077255892514
1800100258827,3.113733550483431
1300100258834,0.8390345166486313
1300100258835,1.0130200674378917
1300100258832,1.2463883752166465
1300100258837,7.885562603264947
1300100258839,3.2013466807120494
2200100258836,17.550208025142506
1300100258841,1.2863320456679201
1800100258844,2.6460492948432743
5901000258849,0.9484989131441453
1800100258852,2.6737868424571447
1300100258857,1.3427564428389145
3100200258850,3.7608733997917394
100100258848,36.84207144280983
5501000258856,28.789136405072163
400100258860,13.995781483296653
2000100258859,2.8252664076650165
5601000258866,2.3648294829487138
2000100258868,2.421321532686868
1300100258876,11.688666865783116
1300100258883,0.043764272167329414
1300100258891,51.133104174743735
5901000258896,23.18957985025005
1300100258898,12.30472703149308
1300100258901,9.505974196436643
1300100258900,19.276725509107383
1300100258906,17.888093313529765
2000100258908,41.491552589070366
